time,E_batt_to_cons,E_genset_to_batt,E_genset_to_cons,E_pv_to_batt,E_pv_to_cons,asset_name
2021-02-08T09:45:00Z,,,,0.1103515625,0.21875,PG - Ighombwe
2021-02-08T10:00:00Z,,,,0.099609375,0.2099609375,PG - Ighombwe
2021-02-08T10:15:00Z,,,,0.08984375,0.2509765625,PG - Ighombwe
2021-02-08T10:30:00Z,0.0205078125,,,0.05078125,0.2587890625,PG - Ighombwe
2021-02-08T10:45:00Z,0.0595703125,,,,0.310546875,PG - Ighombwe
2021-02-08T11:00:00Z,0.0302734375,,,0.0400390625,0.2802734375,PG - Ighombwe
2021-02-08T11:15:00Z,0.009765625,,,0.109375,0.310546875,PG - Ighombwe
2021-02-08T11:30:00Z,,,,0.1005859375,0.2890625,PG - Ighombwe
2021-02-08T11:45:00Z,,,,0.080078125,0.349609375,PG - Ighombwe
2021-02-08T12:00:00Z,,,,0.0693359375,0.3505859375,PG - Ighombwe
2021-02-08T12:15:00Z,,,,0.060546875,0.3095703125,PG - Ighombwe
2021-02-08T12:30:00Z,0.0595703125,,,0.0400390625,0.1904296875,PG - Ighombwe
2021-02-08T12:45:00Z,0.080078125,,,,0.16015625,PG - Ighombwe
2021-02-08T13:00:00Z,0.05078125,,,,0.1796875,PG - Ighombwe
2021-02-08T13:15:00Z,0.01953125,,,0.109375,0.310546875,PG - Ighombwe
2021-02-08T13:30:00Z,0.1796875,,,,0.189453125,PG - Ighombwe
2021-02-08T13:45:00Z,0.1806640625,,,,0.16015625,PG - Ighombwe
2021-02-08T14:00:00Z,0.1298828125,,,0.0107421875,0.189453125,PG - Ighombwe
2021-02-08T14:15:00Z,0.169921875,,,,0.1806640625,PG - Ighombwe
2021-02-08T14:30:00Z,0.1396484375,,,,0.19921875,PG - Ighombwe
2021-02-08T14:45:00Z,0.0703125,,,,0.16015625,PG - Ighombwe
2021-02-08T15:00:00Z,0.169921875,,,,0.0703125,PG - Ighombwe
2021-02-08T15:15:00Z,0.23046875,,,,0.01953125,PG - Ighombwe
2021-02-08T15:30:00Z,,,,,0.009765625,PG - Ighombwe
2021-02-08T16:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-08T16:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-08T17:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-08T17:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-08T18:00:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-08T18:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-08T19:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-08T19:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-08T20:15:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-08T21:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-08T21:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-08T22:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-08T22:45:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-08T23:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-08T23:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-09T00:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-09T01:00:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-09T01:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-09T02:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-09T02:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-09T03:15:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-09T03:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-09T04:30:00Z,,,,0.009765625,0.0107421875,PG - Ighombwe
2021-02-09T04:45:00Z,,,,0.01953125,0.0009765625,PG - Ighombwe
2021-02-09T05:00:00Z,,,,0.0302734375,0.0283203125,PG - Ighombwe
2021-02-09T05:15:00Z,,,,0.0498046875,0.0205078125,PG - Ighombwe
2021-02-09T05:30:00Z,,,,0.0703125,0.009765625,PG - Ighombwe
2021-02-09T05:45:00Z,,,,0.080078125,0.01953125,PG - Ighombwe
2021-02-09T06:00:00Z,,,,0.1201171875,0.0400390625,PG - Ighombwe
2021-02-09T06:15:00Z,,,,0.1591796875,0.0107421875,PG - Ighombwe
2021-02-09T06:30:00Z,,,,0.16015625,0.0205078125,PG - Ighombwe
2021-02-09T06:45:00Z,,,,0.1298828125,0.0302734375,PG - Ighombwe
2021-02-09T07:00:00Z,,,,0.1201171875,0.01953125,PG - Ighombwe
2021-02-09T07:15:00Z,,,,0.1201171875,0.029296875,PG - Ighombwe
2021-02-09T07:30:00Z,,,,0.150390625,0.0302734375,PG - Ighombwe
2021-02-09T07:45:00Z,,,,0.1796875,0.0302734375,PG - Ighombwe
2021-02-09T08:00:00Z,,,,0.1103515625,0.169921875,PG - Ighombwe
2021-02-09T08:15:00Z,,,,0.080078125,0.2099609375,PG - Ighombwe
2021-02-09T08:30:00Z,,,,0.0595703125,0.2001953125,PG - Ighombwe
2021-02-09T08:45:00Z,,,,0.1005859375,0.189453125,PG - Ighombwe
2021-02-09T09:00:00Z,0.009765625,,,0.0791015625,0.2705078125,PG - Ighombwe
2021-02-09T09:15:00Z,0.0205078125,,,0.0400390625,0.2607421875,PG - Ighombwe
2021-02-09T09:30:00Z,0.01953125,,,0.0205078125,0.2392578125,PG - Ighombwe
2021-02-09T09:45:00Z,0.01953125,,,0.009765625,0.2197265625,PG - Ighombwe
2021-02-09T10:00:00Z,0.0908203125,,,,0.1298828125,PG - Ighombwe
2021-02-09T10:15:00Z,0.080078125,,,,0.150390625,PG - Ighombwe
2021-02-09T10:30:00Z,0.029296875,,,,0.2001953125,PG - Ighombwe
2021-02-09T10:45:00Z,0.0107421875,,,,0.2197265625,PG - Ighombwe
2021-02-09T11:00:00Z,0.029296875,,,,0.2001953125,PG - Ighombwe
2021-02-09T11:15:00Z,0.009765625,,,,0.2197265625,PG - Ighombwe
2021-02-09T11:30:00Z,0.0400390625,,,,0.2099609375,PG - Ighombwe
2021-02-09T11:45:00Z,0.0302734375,,,,0.2001953125,PG - Ighombwe
2021-02-09T12:00:00Z,,,,0.0703125,0.2490234375,PG - Ighombwe
2021-02-09T12:15:00Z,,,,0.109375,0.271484375,PG - Ighombwe
2021-02-09T12:30:00Z,0.0400390625,,,0.0302734375,0.2490234375,PG - Ighombwe
2021-02-09T12:45:00Z,,,,,0.259765625,PG - Ighombwe
2021-02-09T13:00:00Z,0.009765625,,,0.009765625,0.2509765625,PG - Ighombwe
2021-02-09T13:15:00Z,0.05078125,,,,0.2294921875,PG - Ighombwe
2021-02-09T13:30:00Z,0.1298828125,,,,0.1904296875,PG - Ighombwe
2021-02-09T13:45:00Z,0.1396484375,,,,0.169921875,PG - Ighombwe
2021-02-09T14:00:00Z,0.150390625,,,0.0107421875,0.12890625,PG - Ighombwe
2021-02-09T14:15:00Z,0.109375,,,0.009765625,0.111328125,PG - Ighombwe
2021-02-09T14:30:00Z,0.1298828125,,,0.009765625,0.048828125,PG - Ighombwe
2021-02-09T14:45:00Z,0.130859375,,,,0.041015625,PG - Ighombwe
2021-02-09T15:00:00Z,0.1591796875,,,,0.01953125,PG - Ighombwe
2021-02-09T15:15:00Z,0.16015625,,,,,PG - Ighombwe
2021-02-09T15:30:00Z,0.1904296875,,,,,PG - Ighombwe
2021-02-09T15:45:00Z,0.2001953125,,,,,PG - Ighombwe
2021-02-09T16:00:00Z,0.08984375,,,,,PG - Ighombwe
2021-02-09T16:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-09T17:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-09T17:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-09T18:15:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-09T18:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-09T19:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-09T19:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-09T20:30:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-09T21:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-09T21:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-09T22:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-09T22:45:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-09T23:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-09T23:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-10T00:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-10T01:00:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-10T01:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-10T02:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-10T02:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-10T03:15:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-10T04:00:00Z,0.009765625,,,,0.009765625,PG - Ighombwe
2021-02-10T04:15:00Z,,,,0.009765625,0.009765625,PG - Ighombwe
2021-02-10T04:30:00Z,,,,0.0107421875,0.0205078125,PG - Ighombwe
2021-02-10T04:45:00Z,,,,0.01953125,0.009765625,PG - Ighombwe
2021-02-10T05:00:00Z,,,,0.0205078125,0.01953125,PG - Ighombwe
2021-02-10T05:15:00Z,,,,0.0595703125,0.01953125,PG - Ighombwe
2021-02-10T05:30:00Z,,,,0.099609375,0.01171875,PG - Ighombwe
2021-02-10T05:45:00Z,,,,0.140625,0.01953125,PG - Ighombwe
2021-02-10T06:00:00Z,,,,0.169921875,0.029296875,PG - Ighombwe
2021-02-10T06:15:00Z,,,,0.189453125,0.0205078125,PG - Ighombwe
2021-02-10T06:30:00Z,,,,0.2099609375,0.0205078125,PG - Ighombwe
2021-02-10T06:45:00Z,,,,0.23046875,0.029296875,PG - Ighombwe
2021-02-10T07:00:00Z,,,,0.259765625,0.0302734375,PG - Ighombwe
2021-02-10T07:15:00Z,,,,0.23046875,0.099609375,PG - Ighombwe
2021-02-10T07:30:00Z,,,,0.109375,0.2001953125,PG - Ighombwe
2021-02-10T07:45:00Z,,,,0.1904296875,0.2392578125,PG - Ighombwe
2021-02-10T08:00:00Z,,,,0.189453125,0.2412109375,PG - Ighombwe
2021-02-10T08:15:00Z,,,,0.16015625,0.240234375,PG - Ighombwe
2021-02-10T08:30:00Z,,,,0.1201171875,0.2490234375,PG - Ighombwe
2021-02-10T08:45:00Z,,,,0.1103515625,0.25,PG - Ighombwe
2021-02-10T09:00:00Z,,,,0.109375,0.2607421875,PG - Ighombwe
2021-02-10T09:15:00Z,,,,0.0908203125,0.2587890625,PG - Ighombwe
2021-02-10T09:30:00Z,0.01953125,,,0.009765625,0.2607421875,PG - Ighombwe
2021-02-10T09:45:00Z,,,,0.080078125,0.259765625,PG - Ighombwe
2021-02-10T10:00:00Z,,,,0.0400390625,0.259765625,PG - Ighombwe
2021-02-10T10:15:00Z,0.009765625,,,0.0498046875,0.2607421875,PG - Ighombwe
2021-02-10T10:30:00Z,0.0400390625,,,0.0498046875,0.2705078125,PG - Ighombwe
2021-02-10T10:45:00Z,,,,0.08984375,0.33984375,PG - Ighombwe
2021-02-10T11:00:00Z,,,,0.080078125,0.2294921875,PG - Ighombwe
2021-02-10T11:15:00Z,,,,0.0703125,0.208984375,PG - Ighombwe
2021-02-10T11:30:00Z,0.0205078125,,,0.080078125,0.220703125,PG - Ighombwe
2021-02-10T11:45:00Z,0.009765625,,,0.0595703125,0.30078125,PG - Ighombwe
2021-02-10T12:00:00Z,0.08984375,,,0.0302734375,0.25,PG - Ighombwe
2021-02-10T12:15:00Z,0.1103515625,,,,0.1591796875,PG - Ighombwe
2021-02-10T12:30:00Z,0.1298828125,,,,0.16015625,PG - Ighombwe
2021-02-10T12:45:00Z,0.25,,,,0.1103515625,PG - Ighombwe
2021-02-10T13:00:00Z,0.169921875,,,,0.0400390625,PG - Ighombwe
2021-02-10T13:15:00Z,0.16015625,,,,0.009765625,PG - Ighombwe
2021-02-10T13:30:00Z,0.150390625,,,,0.0205078125,PG - Ighombwe
2021-02-10T13:45:00Z,0.1494140625,,,,0.029296875,PG - Ighombwe
2021-02-10T14:00:00Z,0.16015625,,,,0.009765625,PG - Ighombwe
2021-02-10T14:15:00Z,0.150390625,,,,0.0107421875,PG - Ighombwe
2021-02-10T14:30:00Z,0.1494140625,,,,0.009765625,PG - Ighombwe
2021-02-10T14:45:00Z,0.140625,,,,,PG - Ighombwe
2021-02-10T15:00:00Z,0.1591796875,,,,,PG - Ighombwe
2021-02-10T15:15:00Z,0.16015625,,,,0.009765625,PG - Ighombwe
2021-02-10T15:30:00Z,0.16015625,,,,,PG - Ighombwe
2021-02-10T15:45:00Z,0.16015625,,,,,PG - Ighombwe
2021-02-10T16:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-10T16:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-10T17:30:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-10T18:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-10T18:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-10T19:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-10T19:45:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-10T20:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-10T20:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-10T21:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-10T22:00:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-10T22:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-10T23:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-10T23:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-11T00:15:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-11T00:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-11T01:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-11T02:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-11T02:30:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-11T03:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-11T03:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-11T04:15:00Z,,,,,0.0107421875,PG - Ighombwe
2021-02-11T04:30:00Z,,,,0.01953125,0.009765625,PG - Ighombwe
2021-02-11T04:45:00Z,,,,0.0107421875,0.0087890625,PG - Ighombwe
2021-02-11T05:00:00Z,,,,0.01953125,0.0205078125,PG - Ighombwe
2021-02-11T05:15:00Z,,,,0.0302734375,0.009765625,PG - Ighombwe
2021-02-11T05:30:00Z,,,,0.01953125,0.0302734375,PG - Ighombwe
2021-02-11T05:45:00Z,,,,0.0205078125,0.01953125,PG - Ighombwe
2021-02-11T06:00:00Z,,,,0.0595703125,0.0107421875,PG - Ighombwe
2021-02-11T06:15:00Z,,,,0.0703125,0.009765625,PG - Ighombwe
2021-02-11T06:30:00Z,,,,0.099609375,0.0302734375,PG - Ighombwe
2021-02-11T06:45:00Z,,,,0.2001953125,0.01953125,PG - Ighombwe
2021-02-11T07:00:00Z,,,,0.2900390625,0.0400390625,PG - Ighombwe
2021-02-11T07:15:00Z,,,,0.1796875,0.0302734375,PG - Ighombwe
2021-02-11T07:30:00Z,,,,0.1806640625,0.0302734375,PG - Ighombwe
2021-02-11T07:45:00Z,,,,0.2099609375,0.0185546875,PG - Ighombwe
2021-02-11T08:00:00Z,,,,0.25,0.041015625,PG - Ighombwe
2021-02-11T08:15:00Z,,,,0.1796875,0.029296875,PG - Ighombwe
2021-02-11T08:30:00Z,0.009765625,,,0.060546875,0.140625,PG - Ighombwe
2021-02-11T08:45:00Z,0.0498046875,,,,0.12890625,PG - Ighombwe
2021-02-11T09:00:00Z,0.0107421875,,,0.009765625,0.1611328125,PG - Ighombwe
2021-02-11T09:15:00Z,0.08984375,,,0.009765625,0.2197265625,PG - Ighombwe
2021-02-11T09:30:00Z,0.0703125,,,0.009765625,0.2998046875,PG - Ighombwe
2021-02-11T09:45:00Z,0.0791015625,,,,0.220703125,PG - Ighombwe
2021-02-11T10:00:00Z,0.1201171875,,,,0.25,PG - Ighombwe
2021-02-11T10:15:00Z,0.16015625,,,0.0107421875,0.1494140625,PG - Ighombwe
2021-02-11T10:30:00Z,0.1103515625,,,,0.169921875,PG - Ighombwe
2021-02-11T10:45:00Z,0.1201171875,,,0.029296875,0.140625,PG - Ighombwe
2021-02-11T11:00:00Z,0.08984375,,,0.0205078125,0.1591796875,PG - Ighombwe
2021-02-11T11:15:00Z,0.009765625,,,0.01953125,0.240234375,PG - Ighombwe
2021-02-11T11:30:00Z,,,,0.0703125,0.240234375,PG - Ighombwe
2021-02-11T11:45:00Z,,,,0.1298828125,0.2294921875,PG - Ighombwe
2021-02-11T12:00:00Z,0.009765625,,,0.0302734375,0.2099609375,PG - Ighombwe
2021-02-11T12:15:00Z,0.060546875,,,,0.1796875,PG - Ighombwe
2021-02-11T12:30:00Z,0.0595703125,,,,0.2109375,PG - Ighombwe
2021-02-11T12:45:00Z,,,,0.1201171875,0.279296875,PG - Ighombwe
2021-02-11T13:00:00Z,,,,0.1201171875,0.259765625,PG - Ighombwe
2021-02-11T13:15:00Z,0.080078125,,,0.01953125,0.1708984375,PG - Ighombwe
2021-02-11T13:30:00Z,0.1396484375,,,,0.099609375,PG - Ighombwe
2021-02-11T13:45:00Z,0.1201171875,,,,0.1103515625,PG - Ighombwe
2021-02-11T14:00:00Z,0.1103515625,,,,0.1103515625,PG - Ighombwe
2021-02-11T14:15:00Z,0.16015625,,,,0.0693359375,PG - Ighombwe
2021-02-11T14:30:00Z,0.1796875,,,,0.060546875,PG - Ighombwe
2021-02-11T14:45:00Z,0.169921875,,,,0.0498046875,PG - Ighombwe
2021-02-11T15:00:00Z,0.1806640625,,,,0.0400390625,PG - Ighombwe
2021-02-11T15:15:00Z,0.029296875,,,0.009765625,0.009765625,PG - Ighombwe
2021-02-11T15:45:00Z,0.0107421875,,,,0.009765625,PG - Ighombwe
2021-02-11T16:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-11T16:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-11T17:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-11T18:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-11T18:30:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-11T19:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-11T19:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-11T20:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-11T21:00:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-11T21:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-11T22:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-11T22:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-11T23:15:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-12T00:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-12T00:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-12T01:00:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-12T01:45:00Z,0.0107421875,,,,,PG - Ighombwe
2021-02-12T02:15:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-12T02:45:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-12T03:30:00Z,0.009765625,,,,,PG - Ighombwe
2021-02-12T04:00:00Z,,,,,0.0107421875,PG - Ighombwe
2021-02-12T04:15:00Z,,,,0.01953125,,PG - Ighombwe
2021-02-12T04:30:00Z,,,,0.01953125,0.0009765625,PG - Ighombwe
2021-02-12T04:45:00Z,,,,0.0302734375,0.009765625,PG - Ighombwe
2021-02-12T05:00:00Z,,,,0.01953125,0.0205078125,PG - Ighombwe
2021-02-12T05:15:00Z,,,,0.0205078125,0.01953125,PG - Ighombwe
2021-02-12T05:30:00Z,,,,0.0302734375,0.0185546875,PG - Ighombwe
2021-02-12T05:45:00Z,,,,0.0400390625,0.0107421875,PG - Ighombwe
2021-02-12T06:00:00Z,,,,0.0791015625,0.0205078125,PG - Ighombwe
